0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,12,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,17,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,12,10,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,12,10,8,12,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,0,0,0,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,0,0,0,8,12,10,0,0,0,0,9,9,9,9,16,12,10,8,12,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,14,11,11,11,11,11,11,11,15,12,14,11,11,11,11,11,11,11,15,12,14,11,11,11,11,11,11,11,15,12,14,11,11,11,11,11,11,11,15,12,10,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,15,12,10,0,0,0,8,12,10,0,0,0,8,12,12,12,12,12,12,10,8,12,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,2,0,8,12,10,0,0,0,2,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,8,12,10,0,0,0,8,12,14,11,11,11,11,0,8,12,17,9,9,9,9,9,9,9,9,9,9
0,0,0,0,0,0,0,0,8,12,10,0,0,2,0,0,2,0,8,12,10,0,0,3,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,2,0,8,12,17,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,8,12,17,9,9,9,16,12,10,0,0,0,0,0,8,12,12,12,12,12,12,12,12,12,12,12,12
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,3,8,12,10,0,2,0,0,2,0,0,8,12,10,0,0,0,0,2,0,0,8,12,10,0,2,0,3,0,2,0,8,12,12,12,12,12,12,10,0,0,9,0,0,0,0,0,0,0,0,8,12,10,0,0,0,8,12,12,12,12,12,12,12,10,0,0,0,0,0,0,11,11,11,11,11,15,12,14,11,11,11,11
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,3,8,12,10,0,0,3,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,14,11,11,11,11,0,0,8,12,10,0,0,0,9,0,0,0,8,12,10,0,0,0,0,11,11,11,11,11,15,12,10,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0
